timestamp,width,height,streamBandwidth,estimatedBandwidth,loadLatency,manifestTimeSeconds,playTime,pauseTime,bufferingTime,sh_timestamp,sh_state,sh_duration,swh_timestamp,swh_id,swh_type,swh_fromAdaptation,swh_bandwidth
1587245278.075,960,540,1311901,1450000,null,0.05799984931945801,0,0,0.028999805450439453
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.028999805450439453
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
1587245278.51,960,540,1311901,22559319.79738136,null,0.05799984931945801,0,0,0.4649999141693115
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.4649999141693115
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
1587245278.71,1280,720,1761659,27549782.42949484,0.6030001640319824,0.05799984931945801,0,0,0.6649999618530273
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.6649999618530273
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245278.726,1280,720,1761659,27549782.42949484,0.6030001640319824,0.05799984931945801,0,0,0.6809999942779541
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.6809999942779541
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245278.741,1280,720,1761659,38457729.266987674,0.6030001640319824,0.05799984931945801,0,0,0.6959998607635498
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.6959998607635498
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245278.765,1280,720,1761659,54044330.189282976,0.6030001640319824,0.05799984931945801,0,0,0.7189998626708984
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7189998626708984
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245278.797,1280,720,1761659,70807864.15042217,0.6030001640319824,0.05799984931945801,0,0.0279998779296875,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,0.0279998779296875
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245278.835,1280,720,1761659,87738117.9896576,0.6030001640319824,0.05799984931945801,0,0.06599998474121094,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,0.06599998474121094
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245279.111,1280,720,1761659,70855383.47471803,0.6030001640319824,0.05799984931945801,0,0.34200000762939453,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,0.34200000762939453
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245279.375,1280,720,1761659,62083057.227264345,0.6030001640319824,0.05799984931945801,0,0.6059999465942383,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,0.6059999465942383
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245279.725,1280,720,1761659,52812142.98096822,0.6030001640319824,0.05799984931945801,0,0.9559998512268066,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,0.9559998512268066
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245280.058,1280,720,1761659,48372449.86821623,0.6030001640319824,0.05799984931945801,0,1.2879998683929443,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,1.2879998683929443
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245280.379,1280,720,1761659,45191318.737620845,0.6030001640319824,0.05799984931945801,0,1.6099998950958252,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,1.6099998950958252
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
1587245291.573,1920,1080,45006034,52288392.98268526,0.6030001640319824,0.05799984931945801,6.2149999141693115,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,6.2149999141693115
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245291.476,23,variant,true,45006034
1587245292.316,1920,1080,45006034,42405474.119350605,0.6030001640319824,0.05799984931945801,6.95799994468689,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,6.95799994468689
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245291.476,23,variant,true,45006034
1587245298.597,1920,1080,45006034,37309879.162455745,0.6030001640319824,0.05799984931945801,13.23799991607666,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,13.23799991607666
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245291.476,23,variant,true,45006034
1587245303.811,1280,720,1761659,37309879.162455745,0.6030001640319824,0.05799984931945801,18.45300006866455,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,18.45300006866455
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245291.476,23,variant,true,45006034
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245303.775,22,variant,true,1761659
1587245304.32,1280,720,1761659,33439195.80822532,0.6030001640319824,0.05799984931945801,18.961999893188477,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,18.961999893188477
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.621,22,variant,true,1761659
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245291.476,23,variant,true,45006034
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245303.775,22,variant,true,1761659
1587245310.159,1280,720,1761659,33746947.29347111,0.6030001640319824,0.05799984931945801,24.800999879837036,6.58899998664856,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.045,buffering,0.7239999771118164
None,None,None,None,None,None,None,None,None,None,1587245278.769,paused,6.58899998664856
None,None,None,None,None,None,None,None,None,None,1587245285.358,playing,24.800999879837036
None,None,None,None,None,None,None,None,None,None,None,None,None,1587245278.049,20,variant,true,1311901
